epoch,batch,d_loss,g_loss,l1_loss,const_loss
17,281,0.27843597531318665,5.85284423828125,3.6935043334960938,0.014933502301573753
17,301,0.3781245946884155,7.7724103927612305,3.214082717895508,0.011408625170588493
17,321,0.2181563675403595,5.697419166564941,3.210972547531128,0.019899163395166397
17,341,0.3599163293838501,4.009963512420654,3.3737902641296387,0.012873634696006775
17,361,0.1916404813528061,8.229167938232422,3.734306812286377,0.01165151596069336
17,381,0.18897776305675507,8.116092681884766,3.190476417541504,0.012446507811546326
17,401,0.3336423933506012,8.7066650390625,3.982497215270996,0.014136267825961113
17,421,0.19440701603889465,6.947350978851318,3.369032144546509,0.010001234710216522
17,441,0.32717087864875793,4.816187381744385,3.290414810180664,0.011751268059015274
17,461,0.24269011616706848,7.6118574142456055,3.4979324340820312,0.01754792034626007
17,481,0.20734432339668274,6.592096328735352,3.360246419906616,0.010258972644805908
17,501,0.25005853176116943,5.659562110900879,3.534820556640625,0.012097937986254692
17,521,0.6901636719703674,5.144498348236084,3.4885878562927246,0.01579003781080246
17,541,0.39810073375701904,7.369268894195557,3.495084285736084,0.015745859593153
17,561,0.20322974026203156,7.706122398376465,3.32891583442688,0.013402894139289856
17,581,0.18903465569019318,7.868260383605957,3.439032554626465,0.009952355176210403
17,601,0.20261840522289276,6.775395393371582,3.4167819023132324,0.01086790207773447
17,621,0.20808741450309753,5.808579444885254,3.057619333267212,0.015438441187143326
17,641,0.23034849762916565,5.011048316955566,3.4093239307403564,0.016092119738459587
17,661,0.267703115940094,8.202291488647461,3.6443896293640137,0.01654961332678795
17,681,0.2192765772342682,6.239960193634033,3.572199821472168,0.00818304717540741
17,701,0.182468980550766,7.2820143699646,3.2496440410614014,0.02024092897772789
17,721,0.2288060039281845,6.269683361053467,3.1972150802612305,0.012456757947802544
17,741,0.39329904317855835,8.474555969238281,3.3388609886169434,0.01353633962571621
17,761,0.1929728239774704,7.69614839553833,3.5234715938568115,0.019565347582101822
17,781,0.41106224060058594,3.784921169281006,3.3887267112731934,0.014269789680838585
17,801,0.29816943407058716,4.898528575897217,3.7149782180786133,0.011224597692489624
17,821,0.22589711844921112,5.936163425445557,3.1973934173583984,0.010887617245316505
17,841,0.27253419160842896,7.901769161224365,3.648693561553955,0.010074764490127563
17,861,0.1944476068019867,6.8647966384887695,3.4865450859069824,0.012500262819230556
17,881,0.22320958971977234,7.7966485023498535,3.637425422668457,0.014184159226715565
17,901,0.20416757464408875,7.219764232635498,3.4496688842773438,0.01358923688530922
17,921,0.1855531632900238,8.06648063659668,3.11857271194458,0.009507498703897
17,941,0.17948415875434875,8.150991439819336,3.8197460174560547,0.010220212861895561
17,961,0.21622245013713837,8.769159317016602,3.4326388835906982,0.009772648103535175
17,981,0.2152535617351532,6.55206823348999,3.8357973098754883,0.011921124532818794
17,1001,0.21909195184707642,6.08748722076416,3.6954398155212402,0.014451121911406517
17,1021,0.20985639095306396,6.179442882537842,3.1316676139831543,0.011311793699860573
17,1041,0.30367976427078247,8.317431449890137,3.190497398376465,0.019849911332130432
17,1061,0.20665320754051208,7.141244888305664,3.2050065994262695,0.011801507323980331
17,1081,0.24258826673030853,6.407370090484619,3.3790159225463867,0.011343993246555328
17,1101,0.28867459297180176,6.369833946228027,3.570544719696045,0.01208474114537239
17,1121,0.2266966700553894,7.9228925704956055,3.2734079360961914,0.0098185446113348
17,1141,0.24561667442321777,6.368024826049805,3.6441922187805176,0.010507401078939438
17,1161,0.34391412138938904,8.784932136535645,3.4375,0.012995651923120022
17,1181,0.18513134121894836,8.231717109680176,3.691455364227295,0.013810636475682259
17,1201,0.18837812542915344,7.563230991363525,3.6784040927886963,0.01004038192331791
17,1221,0.33216580748558044,5.3139777183532715,3.3931589126586914,0.010392028838396072
17,1241,0.21869882941246033,7.055994510650635,3.071897029876709,0.00809250958263874
18,1,0.28165650367736816,7.884367942810059,3.221482753753662,0.01362490002065897
18,21,0.19631797075271606,7.07133674621582,3.572110652923584,0.011607132852077484
18,41,0.178181990981102,8.375101089477539,3.58540415763855,0.009633908979594707
18,61,0.22066955268383026,9.03262996673584,3.759658098220825,0.024221427738666534
18,81,0.19785931706428528,6.948085308074951,3.272089958190918,0.009746869094669819
18,101,0.24234245717525482,7.994622230529785,3.164370059967041,0.008237237110733986
18,121,1.0577614307403564,5.4806437492370605,3.1072094440460205,0.011614938266575336
18,141,0.2399774044752121,5.968038082122803,3.296461343765259,0.01135304570198059
18,161,0.325869619846344,8.196971893310547,3.3228814601898193,0.013013919815421104
18,181,0.19892582297325134,6.999861240386963,3.6433725357055664,0.010733780451118946
18,201,0.19134965538978577,7.717052459716797,3.3739092350006104,0.009312057867646217
18,221,0.2567351162433624,8.010472297668457,3.5214626789093018,0.010910656303167343
18,241,0.1864614486694336,7.672205448150635,3.368778705596924,0.018667295575141907
18,261,0.28721296787261963,8.461857795715332,3.027750015258789,0.011502854526042938
18,281,0.30732136964797974,7.2994608879089355,3.243403911590576,0.008009363897144794
18,301,0.19496764242649078,7.137812614440918,3.306170701980591,0.0077855284325778484
18,321,0.21684469282627106,7.330255508422852,3.5912129878997803,0.014215772971510887
18,341,0.34880930185317993,5.245665073394775,3.4377260208129883,0.010155200958251953
18,361,0.21668469905853271,8.098403930664062,3.4118919372558594,0.01573394611477852
18,381,0.17926937341690063,8.71194076538086,3.822296142578125,0.0131728146225214
18,401,0.21889156103134155,5.979359149932861,3.5903584957122803,0.012750755995512009
18,421,0.20335780084133148,7.673490047454834,3.383352279663086,0.007598374038934708
18,441,0.2824670672416687,6.430881977081299,3.510329246520996,0.010942861437797546
18,461,0.26489371061325073,7.871327877044678,3.5313069820404053,0.02097100391983986
18,481,0.26639100909233093,5.2014570236206055,3.382167339324951,0.014799464493989944
18,501,0.3522725999355316,6.176896572113037,3.3085086345672607,0.013536744751036167
18,521,0.38495177030563354,8.801532745361328,3.654439687728882,0.013093933463096619
18,541,0.2299048751592636,7.911900043487549,3.3086328506469727,0.010607849806547165
18,561,0.22363054752349854,8.399173736572266,3.599519729614258,0.019018977880477905
18,581,0.177427276968956,9.074732780456543,3.2927253246307373,0.007721596397459507
18,601,0.1876906454563141,7.540377140045166,3.480836868286133,0.014648069627583027
18,621,0.21187308430671692,6.9294233322143555,3.6460676193237305,0.020800814032554626
18,641,0.2045718878507614,8.504237174987793,4.074513912200928,0.014502833597362041
18,661,0.19889208674430847,8.5369291305542,3.656043529510498,0.013859285973012447
18,681,0.42424309253692627,3.933891534805298,3.6188836097717285,0.011512446217238903
18,701,0.7263961434364319,9.417593955993652,3.441699981689453,0.00983476173132658
18,721,0.4006589949131012,5.072534084320068,3.844863176345825,0.01360062975436449
18,741,0.24915294349193573,6.227704048156738,3.3031656742095947,0.015193191356956959
18,761,0.19101367890834808,7.898518085479736,3.508056640625,0.012436467222869396
18,781,0.17934811115264893,8.361701011657715,3.801342010498047,0.010759999975562096
18,801,0.29337066411972046,8.11103343963623,3.2518415451049805,0.012516386806964874
18,821,0.19393333792686462,8.272238731384277,3.274599552154541,0.012212444096803665
18,841,0.19474448263645172,7.5676774978637695,3.5331521034240723,0.011947935447096825
18,861,0.20732921361923218,7.510301113128662,3.398416519165039,0.011278845369815826
18,881,0.26850131154060364,5.028327465057373,3.2878594398498535,0.009299397468566895
18,901,0.22009681165218353,6.87211799621582,3.798086166381836,0.011936593800783157
18,921,0.19028016924858093,7.660697937011719,3.1991682052612305,0.0127765703946352
18,941,0.2191266566514969,6.0474114418029785,3.2281694412231445,0.012879278510808945
18,961,0.22289974987506866,7.765599250793457,3.493809223175049,0.009961231611669064
18,981,0.26606419682502747,6.549339294433594,3.983330488204956,0.014721795916557312
18,1001,0.19862189888954163,7.912540912628174,3.808711051940918,0.026787761598825455
18,1021,0.548380970954895,4.0707688331604,3.4749884605407715,0.025209933519363403
18,1041,0.21216687560081482,6.672243595123291,3.6641860008239746,0.011345714330673218
18,1061,0.20019730925559998,6.897036552429199,3.4284467697143555,0.011798772029578686
18,1081,0.1943390965461731,7.053030490875244,3.1576035022735596,0.01435600221157074
18,1101,0.2028299868106842,8.83902359008789,3.3586769104003906,0.010489767417311668
18,1121,0.18930846452713013,7.882940292358398,3.444521427154541,0.008842624723911285
18,1141,0.28905636072158813,7.308409214019775,3.398676872253418,0.0127119030803442
18,1161,0.6009616851806641,9.600740432739258,3.5308313369750977,0.010110726580023766
18,1181,0.2837075889110565,5.431386470794678,3.3471102714538574,0.014919966459274292
18,1201,0.21731336414813995,7.548768043518066,3.868502616882324,0.01412049401551485
18,1221,0.19643501937389374,7.143373489379883,3.7009100914001465,0.013930302113294601
18,1241,0.17985527217388153,9.132791519165039,3.4639573097229004,0.01554990652948618
19,1,0.2603398561477661,9.37564468383789,3.411470890045166,0.00870589166879654
19,21,0.25867196917533875,6.146008491516113,3.656080961227417,0.011913011781871319
19,41,0.21963469684123993,7.816932201385498,3.6944360733032227,0.015061182901263237
19,61,0.22684364020824432,7.879504680633545,3.5208640098571777,0.010210583917796612
19,81,0.19433650374412537,7.612975597381592,3.2506821155548096,0.01484549231827259
19,101,0.21848832070827484,7.985017776489258,3.825274705886841,0.012029627338051796
19,121,0.27238667011260986,7.739096164703369,3.645516872406006,0.012150339782238007
19,141,0.4026741683483124,3.5970122814178467,3.0035269260406494,0.007950644940137863
19,161,0.19600588083267212,8.177788734436035,3.550938367843628,0.011267587542533875
19,181,0.2884224057197571,8.939376831054688,3.1440682411193848,0.009406503289937973
19,201,0.23915600776672363,6.392178058624268,3.5601906776428223,0.01209985464811325
19,221,0.2189655303955078,7.612499713897705,3.5264406204223633,0.01675986498594284
19,241,0.3007487654685974,7.591820240020752,3.43473219871521,0.016953162848949432
19,261,0.1810014843940735,8.59388256072998,3.4051740169525146,0.01715250499546528
19,281,0.20307157933712006,8.275895118713379,3.184983968734741,0.010178620927035809
19,301,0.18112267553806305,8.528464317321777,3.6760454177856445,0.015186681412160397
19,321,0.20938704907894135,6.274044990539551,3.4498069286346436,0.01071658730506897
19,341,0.2242567092180252,7.448134422302246,3.8457536697387695,0.012838472612202168
19,361,0.1828955113887787,8.511220932006836,3.507692813873291,0.008464716374874115
19,381,0.1946653127670288,7.297192573547363,3.0915637016296387,0.006991726811975241
19,401,0.23372961580753326,6.462425231933594,3.3803060054779053,0.010800927877426147
19,421,0.2416754513978958,5.4528422355651855,3.301070213317871,0.011142482981085777
19,441,0.23198950290679932,8.134758949279785,3.7418575286865234,0.010896516032516956
19,461,0.6715384721755981,10.017056465148926,3.488790988922119,0.01066824421286583
19,481,0.22518029808998108,7.984371662139893,3.266279458999634,0.010092449374496937
19,501,0.18882928788661957,6.830620288848877,3.5469508171081543,0.011910540983080864
19,521,0.2578998804092407,7.771919250488281,3.441531181335449,0.01356060616672039
19,541,0.21338845789432526,6.5124430656433105,3.3747916221618652,0.009529045782983303
19,561,0.23399507999420166,7.657751560211182,3.5617756843566895,0.013848047703504562
19,581,0.21588391065597534,7.932483196258545,3.347900867462158,0.012083027511835098
19,601,0.312089741230011,5.300065517425537,3.609978675842285,0.011887536384165287
19,621,0.21856804192066193,7.184805393218994,3.4098854064941406,0.012750224210321903
19,641,0.19084925949573517,7.584836006164551,3.7451517581939697,0.018039096146821976
19,661,0.30267226696014404,7.699893951416016,3.2033145427703857,0.017952360212802887
19,681,0.23972894251346588,5.009130954742432,3.4472079277038574,0.013889768160879612
19,701,0.2146972119808197,6.641259670257568,3.205296516418457,0.007960954681038857
19,721,0.25651007890701294,8.47274398803711,3.414890766143799,0.01079085748642683
19,741,0.21988897025585175,7.270533561706543,3.799022674560547,0.012402964755892754
19,761,0.24697118997573853,5.973511695861816,3.5475692749023438,0.012230200693011284
19,781,0.27691709995269775,6.099724292755127,3.453415632247925,0.010941093787550926
19,801,0.2241598665714264,8.241382598876953,3.7328362464904785,0.01308770664036274
19,821,0.2621384859085083,6.6933207511901855,3.641514539718628,0.010897298343479633
19,841,0.21055132150650024,7.388768196105957,4.067025184631348,0.016071859747171402
19,861,0.2913562059402466,9.278358459472656,3.30928373336792,0.009617567993700504
19,881,0.22189448773860931,6.653000354766846,3.1760520935058594,0.010016169399023056
19,901,0.19121336936950684,7.657654762268066,3.301572799682617,0.010875826701521873
19,921,0.2629587948322296,7.723343849182129,3.371029853820801,0.011859621852636337
19,941,0.24285788834095,6.668267250061035,3.298877477645874,0.011385134421288967
19,961,0.2860742509365082,7.480191707611084,3.283815383911133,0.00821910984814167
19,981,0.19245311617851257,8.7315673828125,3.966304063796997,0.011560136452317238
19,1001,0.18813088536262512,9.003217697143555,3.9291982650756836,0.018833540380001068
19,1021,0.19905370473861694,7.876979351043701,3.386516809463501,0.00989839993417263
19,1041,0.20664934813976288,7.592275142669678,3.1609039306640625,0.010371199809014797
19,1061,0.2083529382944107,6.16869592666626,3.225428819656372,0.0095314159989357
19,1081,0.25007495284080505,4.655766010284424,2.974533796310425,0.010609115473926067
19,1101,0.3274858295917511,7.782275676727295,3.5683252811431885,0.015060445293784142
19,1121,0.29698076844215393,6.352181911468506,3.4697723388671875,0.00986594520509243
19,1141,0.18643218278884888,8.117486000061035,3.3282694816589355,0.01671796850860119
19,1161,0.17400948703289032,8.864165306091309,3.5818095207214355,0.011162920854985714
19,1181,0.1912098228931427,8.7203369140625,3.43111515045166,0.011414437554776669
19,1201,0.24242164194583893,5.479246616363525,3.7034621238708496,0.01327149011194706
19,1221,0.4782845675945282,4.866342067718506,3.2961082458496094,0.011004610918462276
19,1241,0.22501006722450256,6.414693832397461,3.456854820251465,0.011289458721876144
20,1,0.1893894225358963,7.970510482788086,3.1787288188934326,0.012674497440457344
20,21,0.22105203568935394,8.035264015197754,3.530583381652832,0.013738347217440605
20,41,0.23850752413272858,5.278824329376221,3.257885456085205,0.011875482276082039
20,61,0.23259258270263672,7.639386177062988,3.259241819381714,0.011160499416291714
20,81,0.5415611267089844,8.512696266174316,3.474526882171631,0.011375583708286285
20,101,0.4116155505180359,4.146963119506836,3.6099741458892822,0.010762158781290054
20,121,0.2279633730649948,6.779125690460205,3.6837382316589355,0.012671222910284996
20,141,0.2463967353105545,6.946371555328369,3.606032133102417,0.009220389649271965
20,161,0.1946215182542801,7.603547096252441,3.1425085067749023,0.015687063336372375
20,181,0.25965404510498047,8.279290199279785,3.627760887145996,0.012579192407429218
20,201,0.25692254304885864,6.2230072021484375,3.544405698776245,0.012933881022036076
20,221,0.1975933015346527,8.456076622009277,3.4616103172302246,0.01224755123257637
20,241,0.2725406885147095,6.274476051330566,3.1914944648742676,0.010789833031594753
20,261,0.2653747498989105,7.96306848526001,3.4625120162963867,0.01198398508131504
20,281,0.5259062051773071,3.7489078044891357,3.440272331237793,0.016566932201385498
20,301,0.24753713607788086,5.793260097503662,3.6862149238586426,0.009390815161168575
20,321,0.2846629321575165,6.244800090789795,3.603626251220703,0.010394230484962463
20,341,0.21357539296150208,7.794774055480957,3.799041509628296,0.03200516849756241
20,361,0.1986071914434433,6.31087589263916,3.4349923133850098,0.015182956121861935
20,381,0.23674127459526062,7.924010276794434,3.403846263885498,0.012441745027899742
20,401,0.17576903104782104,9.123757362365723,4.0256805419921875,0.011387300677597523
20,421,0.18177473545074463,8.139781951904297,3.6330819129943848,0.01140602957457304
20,441,0.18844257295131683,8.446866989135742,3.3052988052368164,0.01004510186612606
20,461,0.21517188847064972,6.191493511199951,3.211714744567871,0.011063666082918644
20,481,0.23238973319530487,5.937406539916992,3.1968750953674316,0.01080672349780798
20,501,0.20181863009929657,7.664287090301514,3.3205628395080566,0.010229344479739666
20,521,0.2615973949432373,8.353909492492676,3.2536628246307373,0.009465883485972881
20,541,0.23995059728622437,7.889272689819336,3.677067279815674,0.012168297544121742
20,561,0.18361464142799377,7.506834506988525,3.6098363399505615,0.010824928060173988
20,581,0.19190101325511932,7.984492301940918,3.4779882431030273,0.009011727757751942
20,601,0.1978490948677063,6.465890407562256,3.345958709716797,0.008477489463984966
20,621,0.17949418723583221,7.889300346374512,2.921562671661377,0.010261796414852142
20,641,0.19596686959266663,9.091404914855957,3.8362722396850586,0.008201460354030132
20,661,0.222586527466774,7.636330604553223,3.318678140640259,0.009676364250481129
20,681,0.8937437534332275,11.54151439666748,3.3853225708007812,0.007030953653156757
20,701,0.22686049342155457,7.58087158203125,3.4101176261901855,0.010489203035831451
20,721,0.19825898110866547,8.226893424987793,3.2721095085144043,0.012424476444721222
20,741,0.5280504822731018,4.216890811920166,3.639136552810669,0.011585141532123089
20,761,0.19397014379501343,7.349747180938721,3.1830053329467773,0.01017485186457634
20,781,0.21735607087612152,7.728286266326904,3.8677115440368652,0.01017528772354126
20,801,0.2414713203907013,7.516204357147217,3.1546356678009033,0.010982620529830456
20,821,0.24215054512023926,8.477739334106445,3.526883363723755,0.009953523054718971
20,841,0.18178239464759827,9.116965293884277,3.4923458099365234,0.014301043003797531
20,861,0.24662336707115173,9.116281509399414,3.8194961547851562,0.017544947564601898
20,881,0.3572801351547241,3.796872138977051,2.9734272956848145,0.009805252775549889
20,901,0.2682141959667206,6.948975563049316,3.687425136566162,0.011239949613809586
20,921,0.26295536756515503,8.014691352844238,3.491203546524048,0.013791404664516449
20,941,0.2069215029478073,7.345771789550781,3.5006790161132812,0.008059036917984486
20,961,0.2382500171661377,8.2229585647583,3.43670392036438,0.012911777943372726
20,981,0.5394645929336548,9.109452247619629,3.474517345428467,0.017171362414956093
20,1001,0.21692951023578644,8.012720108032227,3.6633877754211426,0.009851891547441483
20,1021,0.20570988953113556,7.894397258758545,3.2299110889434814,0.010408736765384674
20,1041,0.30300602316856384,5.45521879196167,2.9450559616088867,0.011887522414326668
20,1061,0.24244236946105957,6.7816290855407715,3.001035451889038,0.01482309028506279
20,1081,0.3401991128921509,8.026579856872559,3.723273277282715,0.015836937353014946
20,1101,0.18713167309761047,7.383235454559326,3.2661170959472656,0.013506751507520676
20,1121,0.1932082325220108,8.826265335083008,3.1437814235687256,0.012013023719191551
20,1141,0.533597469329834,7.299466609954834,3.212155818939209,0.0091847600415349
20,1161,0.26107728481292725,7.184536933898926,3.3492431640625,0.011029170826077461
20,1181,0.21396805346012115,6.55763053894043,3.420478343963623,0.010733646340668201
20,1201,0.18628168106079102,8.603388786315918,3.398453950881958,0.010298537090420723
20,1221,0.21493637561798096,6.808447360992432,3.3855347633361816,0.010055119171738625
20,1241,0.2577047049999237,7.433004856109619,3.5340328216552734,0.012839254923164845
21,1,0.339536190032959,7.9419474601745605,3.0477237701416016,0.014704694040119648
21,21,0.24132639169692993,6.703723907470703,3.3492543697357178,0.012081749737262726
21,41,0.2580544352531433,8.605866432189941,3.3358311653137207,0.012262972071766853
21,61,0.2572828531265259,5.5075836181640625,3.426727771759033,0.009048370644450188
21,81,0.20265702903270721,8.482342720031738,3.731861114501953,0.010026058182120323
21,101,0.22690024971961975,6.684398651123047,3.2457451820373535,0.011966155841946602
21,121,0.19077599048614502,6.952945709228516,3.1958353519439697,0.013002641499042511
21,141,0.1795808970928192,8.738109588623047,3.2928953170776367,0.01259614247828722
21,161,0.24884945154190063,8.432757377624512,3.6407124996185303,0.01336725428700447
21,181,0.26815077662467957,8.860483169555664,3.9814205169677734,0.013784237205982208
21,201,0.2156945765018463,7.639383316040039,3.227431297302246,0.016451256349682808
21,221,0.3185514211654663,7.398822784423828,3.305906057357788,0.008048897609114647
21,241,0.1991100013256073,6.691229820251465,3.396353244781494,0.014761165715754032
21,261,0.2414395660161972,6.097679138183594,3.5006892681121826,0.012850974686443806
21,281,0.19120138883590698,7.255067348480225,3.287654399871826,0.008148260414600372
21,301,0.1851004660129547,8.76815128326416,3.838168144226074,0.010735058225691319
21,321,0.1756308525800705,9.137167930603027,4.011264801025391,0.015614425763487816
21,341,0.19053898751735687,7.378297328948975,3.6791741847991943,0.020204445347189903
21,361,0.23582039773464203,9.334748268127441,3.402707099914551,0.012094421312212944
21,381,0.20510464906692505,7.069531440734863,3.097158670425415,0.009953700937330723
21,401,0.24636992812156677,5.246673583984375,3.8367044925689697,0.016214143484830856
21,421,0.19550472497940063,8.104130744934082,3.1608293056488037,0.015455436892807484
21,441,0.3338465690612793,9.391915321350098,3.810546636581421,0.011877515353262424
21,461,0.21939562261104584,8.641719818115234,3.2691237926483154,0.009410330094397068
21,481,0.2050580084323883,7.892492294311523,3.778139352798462,0.018607718870043755
21,501,0.19469335675239563,8.134428977966309,3.4549832344055176,0.008493579924106598
21,521,0.2120113968849182,8.15722942352295,3.5930447578430176,0.01924685388803482
21,541,0.20001868903636932,7.144500255584717,3.2074906826019287,0.009568678215146065
21,561,0.20763719081878662,9.146819114685059,3.203880786895752,0.015111044049263
21,581,0.3282544016838074,7.057281017303467,3.8040738105773926,0.013026407919824123
21,601,0.20377007126808167,7.528182506561279,3.5626792907714844,0.01124689169228077
21,621,0.691120445728302,4.303745269775391,3.3717846870422363,0.014934258535504341
21,641,0.2739778757095337,8.133309364318848,3.499746799468994,0.011797428131103516
21,661,0.2093701809644699,7.335806846618652,3.0997726917266846,0.010746510699391365
21,681,0.1952720731496811,7.719491481781006,3.7594709396362305,0.016678085550665855
21,701,0.1838163286447525,8.511802673339844,3.6489713191986084,0.015617325901985168
21,721,0.30173054337501526,5.165674209594727,3.4723246097564697,0.013205614872276783
21,741,0.4365341067314148,8.59773063659668,3.3358092308044434,0.014151481911540031
21,761,0.1999635249376297,6.463384628295898,3.0644612312316895,0.010689706541597843
21,781,0.18916743993759155,7.584059238433838,3.38043212890625,0.008702993392944336
21,801,0.3192213475704193,4.658348083496094,3.3748059272766113,0.009574059396982193
21,821,0.6526581645011902,5.421397686004639,3.259406328201294,0.0075011043809354305
21,841,0.4447726607322693,7.170078754425049,3.510122776031494,0.013362271711230278
21,861,0.30152276158332825,6.392496109008789,3.1048693656921387,0.014826377853751183
21,881,0.23533055186271667,8.635313987731934,3.49942684173584,0.010754606686532497
21,901,0.24235880374908447,7.855792045593262,3.4765095710754395,0.010709267109632492
21,921,0.2859424650669098,4.727644443511963,3.7925820350646973,0.01097758300602436
21,941,0.2003026306629181,7.2714972496032715,3.2753653526306152,0.01628914661705494
21,961,0.1981261670589447,8.536130905151367,3.334819793701172,0.00939074344933033
21,981,0.2223697304725647,6.257178783416748,3.380176067352295,0.009880862198770046
21,1001,0.1876964122056961,9.602958679199219,3.4503891468048096,0.017094960436224937
21,1021,0.20870228111743927,8.231407165527344,3.5262014865875244,0.013538988307118416
21,1041,0.3367730975151062,7.048037052154541,3.1976940631866455,0.015020173043012619
21,1061,0.31565189361572266,7.579165935516357,3.2202415466308594,0.012042170390486717
21,1081,0.24210841953754425,5.774662017822266,3.1353354454040527,0.018867233768105507
21,1101,0.19739969074726105,7.0317511558532715,3.6267876625061035,0.01693221926689148
21,1121,0.20250651240348816,6.773788928985596,3.6680219173431396,0.01610196754336357
21,1141,0.2552338242530823,4.785400867462158,3.323221206665039,0.021099306643009186
21,1161,0.47935163974761963,9.506219863891602,3.4769129753112793,0.009707385674118996
21,1181,0.18316946923732758,6.279151916503906,2.9455251693725586,0.011732038110494614
21,1201,0.2647007405757904,7.018321990966797,3.2106332778930664,0.008296382613480091
21,1221,0.19540810585021973,8.309367179870605,3.594566583633423,0.012128841131925583
21,1241,0.21578189730644226,7.8478922843933105,3.1851048469543457,0.015833349898457527
22,1,0.19216349720954895,8.425448417663574,3.678293466567993,0.009914902038872242
22,21,0.19805267453193665,8.006755828857422,3.9692187309265137,0.016727380454540253
22,41,0.34248867630958557,8.40646743774414,3.369744062423706,0.010953583754599094
22,61,0.18995130062103271,6.839093208312988,3.009960174560547,0.011352354660630226
22,81,0.2952653169631958,8.019026756286621,3.25594425201416,0.010831858962774277
22,101,0.17858199775218964,7.979343891143799,3.527468681335449,0.009498978964984417
22,121,0.18373273313045502,7.297167778015137,3.832118511199951,0.012341928668320179
22,141,0.30845940113067627,8.909674644470215,3.5295395851135254,0.013396607711911201
22,161,0.3025263547897339,4.5484299659729,3.3884215354919434,0.010438184253871441
22,181,0.1868400275707245,8.024447441101074,3.3231964111328125,0.019171588122844696
22,201,0.18640436232089996,7.4923810958862305,3.343505859375,0.010432170704007149
22,221,0.19576513767242432,7.422163963317871,3.6188793182373047,0.014159237034618855
22,241,0.2674803137779236,6.526576995849609,3.5217013359069824,0.008907699957489967
22,261,0.5345689654350281,4.317070484161377,3.3616230487823486,0.012251351960003376
22,281,0.18164686858654022,8.240962028503418,3.4443817138671875,0.010425496846437454
22,301,0.28557947278022766,6.055783748626709,3.196777105331421,0.011321873404085636
22,321,0.218968003988266,8.118578910827637,3.5883517265319824,0.009617984294891357
22,341,0.21460223197937012,7.475315093994141,3.7233128547668457,0.009522933512926102
22,361,0.19792087376117706,7.6302666664123535,3.4745936393737793,0.013612929731607437
22,381,0.22643905878067017,6.253330230712891,3.2210803031921387,0.011022607795894146
22,401,0.19622206687927246,7.766528606414795,3.425257682800293,0.010162627324461937
22,421,0.18732021749019623,7.556739807128906,2.987642288208008,0.011009406298398972
22,441,0.2065645009279251,8.011470794677734,3.3044424057006836,0.01124548725783825
22,461,0.20874561369419098,6.762039661407471,3.2468791007995605,0.012291260994970798
22,481,0.22085033357143402,7.134637355804443,3.5646872520446777,0.015273049473762512
22,501,0.18888649344444275,7.5739521980285645,3.5710668563842773,0.011702438816428185
22,521,0.199654221534729,7.556237697601318,3.6501293182373047,0.015981663018465042
22,541,0.19517654180526733,8.29050350189209,3.5794544219970703,0.01118706725537777
22,561,0.2760413885116577,9.145505905151367,3.3505868911743164,0.012967930175364017
22,581,0.493141233921051,8.731108665466309,3.2813854217529297,0.010369285009801388
22,601,0.20117934048175812,6.296244144439697,3.0921661853790283,0.01418866403400898
22,621,0.28237593173980713,5.617649078369141,3.300389289855957,0.01151370257139206
22,641,0.21526135504245758,6.3424530029296875,3.6215896606445312,0.014993639662861824
22,661,0.21213042736053467,8.772490501403809,3.553284168243408,0.010869013145565987
22,681,0.2718886435031891,8.050471305847168,2.8221898078918457,0.012404398992657661
22,701,0.17808206379413605,8.408255577087402,3.4189844131469727,0.013325181789696217
22,721,0.23817609250545502,7.659154891967773,3.4525561332702637,0.01291594561189413
22,741,0.22039975225925446,5.983148097991943,3.086935520172119,0.015170318074524403
22,761,0.1938159167766571,6.826450347900391,3.2259769439697266,0.008398691192269325
22,781,0.1772003173828125,8.96584415435791,3.488593101501465,0.01415107399225235
22,801,0.209257110953331,7.9353156089782715,3.4469480514526367,0.009945747442543507
22,821,0.45381617546081543,8.905804634094238,3.3390066623687744,0.010022858157753944
22,841,0.2944793999195099,4.937326431274414,3.360929250717163,0.009335863403975964
22,861,0.29434362053871155,8.38244342803955,3.460826873779297,0.014978844672441483
22,881,0.19984450936317444,6.207906723022461,3.2572720050811768,0.013702590949833393
22,901,0.24997103214263916,8.558993339538574,3.4025332927703857,0.009087568148970604
22,921,0.1978895217180252,8.61241626739502,3.361976146697998,0.01252829935401678
22,941,0.1749500036239624,8.518324851989746,3.0045037269592285,0.010546363890171051
22,961,0.1833650767803192,8.60140323638916,3.6047024726867676,0.014638583175837994
22,981,0.23711524903774261,8.274836540222168,3.5454745292663574,0.010854228399693966
22,1001,0.17731714248657227,8.045870780944824,3.326493501663208,0.011578556150197983
22,1021,0.18103910982608795,8.014551162719727,3.051159381866455,0.013742370530962944
22,1041,0.2043544352054596,6.267786026000977,3.5327796936035156,0.010278763249516487
22,1061,0.1807526797056198,6.8869171142578125,3.329965829849243,0.009973898530006409
22,1081,0.1767900586128235,9.223307609558105,3.8042805194854736,0.010022206231951714
22,1101,0.18393638730049133,8.131479263305664,3.156263828277588,0.01003412064164877
22,1121,0.17444416880607605,8.368191719055176,2.834765672683716,0.010915655642747879
22,1141,0.19561780989170074,7.630589962005615,3.6688361167907715,0.010879386216402054
22,1161,0.21842999756336212,8.04262924194336,3.5822339057922363,0.012018725275993347
